prodid,type
327,VFD
254,OTC
994,Rx
646,Rx
472,OTC
749,OTC
102,VFD
314,OTC
526,OTC
1386,OTC
280,OTC
179,OTC
933,OTC
1492,VFD
677,OTC
1539,Rx
811,Rx
318,Rx
1021,Rx
1041,Rx
266,OTC
895,OTC
344,VFD
371,OTC
1007,Rx
41,Rx
1037,OTC
59,OTC
666,OTC
247,OTC
653,Rx
565,OTC
284,OTC
912,Rx
1403,OTC
1258,VFD
117,NO
1305,Rx
1275,OTC
1431,OTC
1246,Rx
1402,OTC
167,Rx
511,Rx
1003,Rx
1463,OTC
957,Rx
255,OTC
667,OTC
391,Rx
961,Rx
492,Rx
795,Rx
665,Rx
388,Rx
207,VFD
271,Rx
104,Rx
231,OTC
1139,Rx
379,Rx
23,Rx
204,OTC
595,Rx
554,Rx
1057,VFD
940,OTC
1458,OTC
712,OTC
826,Rx
20,Rx
974,Rx
896,OTC
52,OTC
249,VFD
1012,OTC
1125,Rx
1118,OTC
907,Rx
1309,OTC
1104,Rx
574,OTC
50,VFD
94,Rx
1435,Rx
1021,VFD
282,Rx
1066,OTC
1383,OTC
844,OTC
1000,OTC
1275,Rx
960,OTC
764,VFD
791,OTC
728,Rx
1146,Rx
1159,OTC
401,Rx
820,Rx
1440,OTC
704,Rx
739,OTC
610,Rx
224,Rx
788,VFD
1385,Rx
1109,Rx
269,OTC
1541,VFD
1081,Rx
943,OTC
1438,Rx
781,OTC
133,Rx
1517,Rx
608,Rx
1296,OTC
210,Rx
813,VFD
1545,Rx
88,OTC
859,Rx
1357,OTC
281,VFD
393,OTC
374,Rx
540,Rx
705,Rx
1430,OTC
662,OTC
329,OTC
1516,VFD
632,OTC
670,OTC
1142,Rx
747,Rx
46,Rx
674,Rx
502,VFD
1382,OTC
594,Rx
189,OTC
17,OTC
1360,OTC
1211,OTC
652,OTC
1368,Rx
689,VFD
109,OTC
1301,Rx
1090,Rx
544,Rx
979,Rx
441,VFD
1352,OTC
1297,Rx
301,VFD
63,OTC
144,Rx
922,OTC
929,Rx
1164,OTC
839,Rx
1252,OTC
57,Rx
140,Rx
789,Rx
484,Rx
1137,OTC
752,Rx
1460,VFD
849,Rx
613,OTC
425,OTC
304,OTC
195,Rx
488,OTC
1013,Rx
157,OTC
223,OTC
716,OTC
706,Rx
1477,VFD
880,Rx
1266,OTC
1471,Rx
1526,Rx
1119,Rx
1025,Rx
309,Rx
395,OTC
272,OTC
934,OTC
1349,Rx
489,OTC
518,VFD
1418,Rx
1376,OTC
87,OTC
372,Rx
1138,Rx
1464,VFD
152,Rx
1221,VFD
1126,Rx
977,Rx
765,OTC
717,OTC
527,Rx
560,Rx
1424,OTC
658,OTC
1452,OTC
1300,OTC
985,OTC
707,OTC
1328,OTC
1162,OTC
118,Rx
855,Rx
1396,OTC
84,Rx
1370,Rx
1366,Rx
1154,Rx
184,OTC
429,OTC
1457,Rx
1426,Rx
783,Rx
295,VFD
486,Rx
467,Rx
1290,OTC
1333,Rx
1330,Rx
452,VFD
131,Rx
394,OTC
1068,Rx
982,Rx
1540,Rx
1335,Rx
82,VFD
1428,VFD
1484,Rx
1531,OTC
480,Rx
453,OTC
883,OTC
392,OTC
532,OTC
597,OTC
1132,Rx
905,Rx
1412,OTC
1434,Rx
566,Rx
313,VFD
1315,Rx
1244,VFD
408,OTC
1521,Rx
346,VFD
1473,Rx
975,OTC
337,OTC
1532,Rx
648,OTC
810,Rx
925,OTC
1102,Rx
898,Rx
700,Rx
1218,Rx
380,Rx
13,VFD
626,Rx
375,Rx
549,Rx
74,Rx
192,Rx
370,Rx
875,OTC
1001,Rx
602,Rx
1293,OTC
1227,OTC
516,OTC
212,Rx
1499,Rx
161,OTC
587,Rx
1174,Rx
1361,Rx
495,Rx
603,OTC
656,Rx
263,Rx
1504,Rx
458,Rx
293,OTC
129,Rx
244,OTC
1346,OTC
456,Rx
936,Rx
724,OTC
865,Rx
630,Rx
1082,Rx
612,OTC
1552,OTC
335,Rx
900,OTC
1319,OTC
1521,VFD
1235,Rx
234,OTC
326,VFD
1151,VFD
847,Rx
917,Rx
529,OTC
1028,VFD
591,Rx
1077,Rx
524,VFD
967,Rx
786,Rx
1298,Rx
882,OTC
27,VFD
393,Rx
711,OTC
780,Rx
537,Rx
450,Rx
639,Rx
927,OTC
770,VFD
984,VFD
457,VFD
671,OTC
90,Rx
968,OTC
251,OTC
915,OTC
787,Rx
146,Rx
1095,Rx
362,Rx
79,VFD
921,OTC
575,Rx
963,Rx
35,OTC
988,Rx
749,Rx
1513,VFD
622,Rx
302,VFD
775,OTC
7,VFD
956,OTC
417,VFD
1017,OTC
1364,OTC
212,VFD
1173,OTC
367,Rx
1034,Rx
464,OTC
354,Rx
292,Rx
834,OTC
918,OTC
479,OTC
1215,Rx
1239,Rx
205,Rx
1468,Rx
1148,Rx
1313,OTC
1135,Rx
916,Rx
599,OTC
528,OTC
1492,Rx
580,Rx
296,OTC
1293,VFD
1379,Rx
1168,Rx
1206,OTC
758,VFD
876,Rx
1122,Rx
919,OTC
1416,OTC
1243,Rx
186,OTC
187,OTC
702,Rx
237,OTC
1398,Rx
460,Rx
42,Rx
885,Rx
100,OTC
1023,OTC
1363,OTC
664,Rx
447,Rx
1493,OTC
243,OTC
403,OTC
77,Rx
744,OTC
475,Rx
923,OTC
991,OTC
644,Rx
405,Rx
389,Rx
1069,Rx
463,Rx
1385,VFD
881,VFD
1551,Rx
1255,Rx
197,Rx
325,OTC
965,Rx
846,OTC
586,Rx
1286,OTC
1325,OTC
299,OTC
1154,OTC
990,Rx
534,Rx
331,Rx
1460,OTC
455,Rx
178,OTC
239,Rx
1339,Rx
258,Rx
871,OTC
364,Rx
216,OTC
229,OTC
34,OTC
86,OTC
154,OTC
1320,OTC
866,Rx
769,OTC
338,Rx
1076,Rx
942,Rx
351,Rx
1428,OTC
1017,Rx
469,VFD
68,OTC
1402,Rx
1522,Rx
827,Rx
902,OTC
745,Rx
436,OTC
1326,OTC
365,Rx
1495,Rx
1428,Rx
1028,OTC
1557,Rx
323,OTC
75,Rx
308,Rx
1259,OTC
788,OTC
845,Rx
132,Rx
103,OTC
10,Rx
1478,VFD
499,Rx
11,VFD
1525,OTC
590,Rx
774,OTC
1019,OTC
814,Rx
267,Rx
986,Rx
568,Rx
343,OTC
1056,Rx
708,OTC
1272,Rx
123,OTC
378,Rx
970,Rx
1083,Rx
950,Rx
842,Rx
1334,OTC
698,Rx
498,OTC
137,Rx
250,OTC
437,VFD
164,OTC
222,VFD
1238,Rx
638,OTC
188,Rx
288,OTC
759,Rx
1172,Rx
1378,OTC
445,Rx
1495,OTC
897,Rx
1479,VFD
1153,OTC
301,OTC
1254,Rx
1353,VFD
695,OTC
18,VFD
1483,Rx
398,VFD
1519,OTC
1327,OTC
1387,OTC
1256,Rx
1065,Rx
207,OTC
232,OTC
976,OTC
723,Rx
1294,OTC
978,Rx
321,Rx
840,VFD
1039,Rx
873,Rx
1033,Rx
317,Rx
1501,Rx
422,OTC
173,Rx
505,Rx
283,Rx
424,Rx
842,OTC
760,OTC
1354,OTC
845,OTC
858,VFD
757,VFD
817,Rx
812,Rx
428,OTC
1362,Rx
305,Rx
1136,Rx
1122,VFD
1086,Rx
1130,OTC
1522,VFD
60,Rx
14,VFD
1550,OTC
906,OTC
359,Rx
482,OTC
935,OTC
26,OTC
1047,Rx
555,OTC
302,OTC
1409,OTC
1496,OTC
841,OTC
406,Rx
1513,OTC
962,Rx
510,Rx
248,OTC
515,Rx
762,Rx
822,Rx
1285,OTC
830,OTC
289,Rx
73,Rx
248,VFD
1026,OTC
3,OTC
1427,OTC
1222,VFD
1528,Rx
627,Rx
798,OTC
341,OTC
640,Rx
1518,OTC
971,Rx
442,Rx
512,Rx
797,OTC
1216,Rx
538,Rx
115,Rx
1011,OTC
949,Rx
629,Rx
6,Rx
1456,VFD
431,OTC
1210,OTC
1268,OTC
1014,Rx
771,OTC
410,OTC
134,OTC
12,OTC
1078,Rx
310,OTC
803,OTC
715,Rx
556,Rx
522,OTC
899,Rx
1515,Rx
908,Rx
1502,OTC
55,Rx
966,OTC
228,Rx
85,Rx
592,VFD
386,OTC
65,Rx
1283,OTC
892,Rx
185,OTC
696,OTC
1046,Rx
149,OTC
763,VFD
1207,VFD
909,OTC
360,Rx
135,Rx
672,Rx
170,Rx
920,OTC
488,Rx
941,Rx
706,OTC
420,VFD
676,Rx
1231,OTC
1359,OTC
546,Rx
1480,OTC
1050,OTC
346,OTC
1424,Rx
863,Rx
654,OTC
1411,Rx
158,Rx
1319,VFD
51,Rx
1208,OTC
1089,Rx
618,Rx
32,Rx
709,Rx
233,Rx
854,OTC
330,VFD
163,OTC
449,Rx
276,Rx
1024,OTC
125,Rx
793,Rx
278,Rx
1054,Rx
438,VFD
890,Rx
436,Rx
1040,Rx
806,OTC
1117,OTC
935,OTC
869,Rx
2,OTC
97,Rx
1171,Rx
751,OTC
1100,Rx
530,Rx
1321,Rx
89,Rx
754,OTC
867,Rx
663,OTC
414,Rx
506,OTC
290,Rx
946,VFD
213,Rx
620,OTC
176,NO
401,OTC
535,Rx
1520,OTC
1093,Rx
1249,Rx
604,OTC
413,Rx
1121,Rx
521,Rx
571,OTC
1373,OTC
454,Rx
356,VFD
682,OTC
264,Rx
1485,Rx
686,OTC
1288,OTC
446,OTC
818,OTC
1141,Rx
1405,Rx
265,OTC
924,VFD
404,Rx
1117,Rx
719,OTC
504,OTC
782,OTC
977,VFD
1080,Rx
1527,OTC
721,Rx
1108,Rx
